750.5	0.011614025	0.712594468
751	0.011528055	0.712161767
751.5	0.01144843	0.711729619
752	0.011374608	0.711298023
752.5	0.011305588	0.710866978
753	0.011241027	0.710436482
753.5	0.011183191	0.710006536
754	0.011130056	0.709577137
754.5	0.011080478	0.709148284
755	0.011034765	0.708719977
755.5	0.010991361	0.708292215
756	0.010949945	0.707864996
756.5	0.010908597	0.70743832
757	0.010867206	0.707012185
757.5	0.010827129	0.70658659
758	0.01078797	0.706161534
758.5	0.010749777	0.705737017
759	0.010711549	0.705313037
759.5	0.010674631	0.704889593
760	0.01063944	0.704466684
760.5	0.010605767	0.704044309
761	0.010570419	0.703622468
761.5	0.010535401	0.703201158
762	0.010498721	0.702780379
762.5	0.010462493	0.702360131
763	0.010425738	0.701940411
763.5	0.01038991	0.70152122
764	0.010355351	0.701102555
764.5	0.010322566	0.700684416
765	0.010289796	0.700266802
765.5	0.010258275	0.699849713
766	0.010226552	0.699433146
766.5	0.010195339	0.699017101
767	0.010163275	0.698601577
767.5	0.010130934	0.698186573
768	0.010099697	0.697772088
768.5	0.010068201	0.697358121
769	0.010036559	0.696944671
769.5	0.010002837	0.696531737
770	0.009968907	0.696119318
770.5	0.009935264	0.695707413
771	0.009902713	0.695296021
771.5	0.009870081	0.694885141
772	0.009837915	0.694474772
772.5	0.009806494	0.694064914
773	0.00977604	0.693655565
773.5	0.009746062	0.693246724
774	0.009716527	0.69283839
774.5	0.009686707	0.692430563
775	0.009655838	0.692023241
775.5	0.009624251	0.691616423
776	0.009592765	0.691210109
776.5	0.009561549	0.690804297
777	0.00953107	0.690398987
777.5	0.009500878	0.689994178
778	0.009470456	0.689589868
778.5	0.009439404	0.689186057
779	0.009407551	0.688782744
779.5	0.009377539	0.688379928
780	0.009349267	0.687977607
780.5	0.009321952	0.687575782
781	0.009294289	0.687174451
781.5	0.009265823	0.686773613
782	0.009238507	0.686373267
782.5	0.009210333	0.685973412
783	0.009181765	0.685574048
783.5	0.009153795	0.685175174
784	0.009125907	0.684776788
784.5	0.009100434	0.684378889
785	0.009074767	0.683981478
785.5	0.009049613	0.683584552
786	0.00902336	0.683188111
786.5	0.00899664	0.682792155
787	0.008971004	0.682396681
787.5	0.008945055	0.68200169
788	0.008919584	0.68160718
788.5	0.008893609	0.68121315
789	0.008866893	0.6808196
789.5	0.008840231	0.680426529
790	0.008813974	0.680033935
790.5	0.008786761	0.679641819
791	0.008758923	0.679250178
791.5	0.008733151	0.678859013
792	0.008711115	0.678468322
792.5	0.008690368	0.678078104
793	0.008668617	0.677688359
793.5	0.008646069	0.677299086
794	0.008623868	0.676910283
794.5	0.008601553	0.67652195
795	0.008578753	0.676134086
795.5	0.008555689	0.675746691
796	0.008532146	0.675359762
796.5	0.008510114	0.674973301
797	0.008490562	0.674587305
797.5	0.008472998	0.674201773
798	0.008456046	0.673816706
798.5	0.008438249	0.673432101
799	0.008420617	0.673047959
799.5	0.008402701	0.672664278
800	0.008383868	0.672281058
800.5	0.008366194	0.671898298
801	0.008349939	0.671515996
801.5	0.008335334	0.671134152
802	0.008319353	0.670752766
802.5	0.008304516	0.670371835
803	0.008289859	0.669991361
803.5	0.008276133	0.669611341
804	0.008259906	0.669231775
804.5	0.008244014	0.668852661
805	0.008226442	0.668474
805.5	0.008208811	0.668095791
806	0.008191298	0.667718032
806.5	0.008173798	0.667340723
807	0.008155994	0.666963862
807.5	0.008135739	0.66658745
808	0.008116152	0.666211485
808.5	0.008094913	0.665835967
809	0.008073273	0.665460895
809.5	0.008049575	0.665086267
810	0.008024711	0.664712083
810.5	0.007998008	0.664338343
811	0.007967754	0.663965045
811.5	0.007937328	0.663592189
812	0.00790678	0.663219773
812.5	0.007876654	0.662847798
813	0.007845403	0.662476262
813.5	0.007812445	0.662105165
814	0.007778622	0.661734505
814.5	0.007744785	0.661364282
815	0.007710727	0.660994496
815.5	0.00767629	0.660625145
816	0.007641586	0.660256228
816.5	0.007607532	0.659887745
817	0.007574574	0.659519696
817.5	0.007540777	0.659152078
818	0.007506416	0.658784892
818.5	0.007471696	0.658418137
819	0.007437122	0.658051812
819.5	0.007402642	0.657685916
820	0.007370235	0.657320448
820.5	0.007339343	0.656955408
821	0.007308094	0.656590795
821.5	0.00727549	0.656226608
822	0.00724557	0.655862847
822.5	0.007217996	0.65549951
823	0.007192288	0.655136597
823.5	0.00716542	0.654774107
824	0.007138316	0.654412039
824.5	0.007115216	0.654050393
825	0.007092784	0.653689168
825.5	0.007071576	0.653328363
826	0.007048994	0.652967977
826.5	0.007027607	0.652608011
827	0.007006725	0.652248461
827.5	0.006985931	0.65188933
828	0.00696438	0.651530614
828.5	0.006943669	0.651172314
829	0.00692344	0.65081443
829.5	0.006904325	0.650456959
830	0.006885851	0.650099902
830.5	0.006867509	0.649743258
831	0.00685035	0.649387025
831.5	0.006833701	0.649031204
832	0.006816905	0.648675794
832.5	0.006799732	0.648320793
833	0.006783164	0.647966202
833.5	0.006767987	0.647612019
834	0.006753603	0.647258244
834.5	0.00674118	0.646904876
835	0.006729144	0.646551914
835.5	0.006718778	0.646199358
836	0.006707203	0.645847206
836.5	0.006696475	0.645495459
837	0.006686331	0.645144115
837.5	0.006677781	0.644793174
838	0.006669885	0.644442635
838.5	0.006661707	0.644092497
839	0.00665371	0.64374276
839.5	0.006645872	0.643393423
840	0.006637541	0.643044485
840.5	0.006629716	0.642695946
841	0.006622342	0.642347805
841.5	0.006617671	0.64200006
842	0.006614338	0.641652713
842.5	0.006610828	0.641305761
843	0.006608159	0.640959204
843.5	0.006604415	0.640613041
844	0.006601689	0.640267273
844.5	0.006598306	0.639921897
845	0.006596294	0.639576914
845.5	0.006594145	0.639232323
846	0.006591224	0.638888122
846.5	0.006587548	0.638544312
847	0.006583885	0.638200892
847.5	0.006580131	0.63785786
848	0.006577092	0.637515217
848.5	0.006574012	0.637172962
849	0.006570302	0.636831093
849.5	0.006564726	0.636489611
850	0.006557937	0.636148515
850.5	0.006549285	0.635807803
851	0.006539293	0.635467476
851.5	0.006527093	0.635127533
852	0.006513308	0.634787972
852.5	0.006497866	0.634448794
853	0.006480028	0.634109998
853.5	0.006460257	0.633771583
854	0.006437704	0.633433548
854.5	0.006413885	0.633095893
855	0.006388739	0.632758617
855.5	0.006362601	0.632421719
856	0.006336147	0.6320852
856.5	0.006309319	0.631749057
857	0.006282347	0.631413291
857.5	0.006254769	0.631077901
858	0.006226314	0.630742886
858.5	0.006197203	0.630408246
859	0.006166693	0.630073979
859.5	0.00613737	0.629740086
860	0.006109252	0.629406566
860.5	0.006082409	0.629073418
861	0.006057385	0.628740641
861.5	0.006035438	0.628408235
862	0.006016088	0.628076199
862.5	0.005998216	0.627744533
863	0.005981296	0.627413235
863.5	0.005966776	0.627082306
864	0.005953334	0.626751745
864.5	0.005940742	0.62642155
865	0.005930559	0.626091722
865.5	0.005922153	0.62576226
866	0.005916117	0.625433163
866.5	0.005911114	0.625104431
867	0.005908872	0.624776062
867.5	0.005909264	0.624448057
868	0.005913264	0.624120415
868.5	0.005920372	0.623793134
869	0.005928968	0.623466216
869.5	0.005938145	0.623139658
870	0.005949218	0.62281346
870.5	0.005963053	0.622487622
871	0.005979921	0.622162144
871.5	0.005998516	0.621837023
872	0.006019349	0.621512261
872.5	0.006041636	0.621187856
873	0.006064047	0.620863807
873.5	0.006086509	0.620540115
874	0.006108953	0.620216778
874.5	0.006131172	0.619893796
875	0.006151719	0.619571169
875.5	0.006169445	0.619248895
876	0.006184035	0.618926974
876.5	0.006195707	0.618605406
877	0.006204178	0.618284189
877.5	0.006209734	0.617963324
878	0.006212422	0.61764281
878.5	0.006212586	0.617322646
879	0.006210196	0.617002832
879.5	0.006205536	0.616683367
880	0.006198032	0.61636425
880.5	0.006189229	0.616045481
881	0.006178708	0.615727059
881.5	0.006167771	0.615408984
882	0.006155462	0.615091255
882.5	0.006142494	0.614773872
883	0.006130114	0.614456834
883.5	0.006119667	0.61414014
884	0.006112526	0.61382379
884.5	0.006109182	0.613507783
885	0.006109268	0.613192119
885.5	0.006113686	0.612876797
886	0.006125279	0.612561817
886.5	0.006144179	0.612247178
887	0.006172513	0.611932879
887.5	0.006209137	0.61161892
888	0.006254369	0.611305301
888.5	0.006309532	0.61099202
889	0.006373837	0.610679077
889.5	0.006447974	0.610366473
890	0.006529771	0.610054205
890.5	0.006619525	0.609742274
891	0.006718601	0.609430679
891.5	0.006826746	0.609119419
892	0.006945599	0.608808494
892.5	0.00707439	0.608497904
893	0.007214699	0.608187647
893.5	0.007366342	0.607877724
894	0.007527521	0.607568133
894.5	0.00769687	0.607258875
895	0.007877618	0.606949948
895.5	0.008069741	0.606641353
896	0.008276302	0.606333088
896.5	0.008495292	0.606025153
897	0.008728844	0.605717547
897.5	0.008978593	0.60541027
898	0.009242332	0.605103322
898.5	0.009521994	0.604796702
899	0.009815558	0.604490409
899.5	0.010124544	0.604184443
900	0.010451664	0.603878803
900.5	0.010796443	0.603573489
901	0.011157771	0.6032685
901.5	0.011534541	0.602963835
902	0.011924993	0.602659495
902.5	0.012324647	0.602355479
903	0.012722002	0.602051785
903.5	0.013105014	0.601748415
904	0.013462379	0.601445366
904.5	0.013782489	0.601142639
905	0.014052184	0.600840233
905.5	0.014260344	0.600538147
906	0.014397942	0.600236382
906.5	0.014457171	0.599934936
907	0.014432782	0.599633808
907.5	0.014325918	0.599333
908	0.014145795	0.599032509
908.5	0.013901753	0.598732336
909	0.013603001	0.598432479
909.5	0.013258673	0.598132939
910	0.012882112	0.597833715
910.5	0.012484147	0.597534807
911	0.012072097	0.597236213
911.5	0.011651442	0.596937934
912	0.011226117	0.596639968
912.5	0.010801081	0.596342316
913	0.010374026	0.596044977
913.5	0.009951455	0.59574795
914	0.009537569	0.595451235
914.5	0.009139118	0.595154831
915	0.008757274	0.594858738
915.5	0.008394003	0.594562956
916	0.008051441	0.594267483
916.5	0.007733322	0.59397232
917	0.007440715	0.593677466
917.5	0.007173846	0.59338292
918	0.006927268	0.593088682
918.5	0.00669779	0.592794752
919	0.006484982	0.592501128
919.5	0.006286897	0.592207811
920	0.006098758	0.5919148
920.5	0.005918773	0.591622094
921	0.005745616	0.591329694
921.5	0.005580439	0.591037598
922	0.005420603	0.590745805
922.5	0.005267925	0.590454317
923	0.005123205	0.590163131
923.5	0.0049879	0.589872248
924	0.004862821	0.589581667
924.5	0.00474701	0.589291388
925	0.004639028	0.58900141
925.5	0.004537983	0.588711733
926	0.004444339	0.588422356
926.5	0.004359437	0.588133278
927	0.004282079	0.5878445
927.5	0.004214253	0.58755602
928	0.004153045	0.587267839
928.5	0.004096814	0.586979956
929	0.004045095	0.58669237
929.5	0.003998887	0.586405081
930	0.00395808	0.586118088
930.5	0.00392156	0.585831392
931	0.003889125	0.585544991
931.5	0.00385951	0.585258885
932	0.003831589	0.584973073
932.5	0.003805799	0.584687556
933	0.003783291	0.584402332
933.5	0.003762618	0.584117402
934	0.003743622	0.583832764
934.5	0.003726147	0.583548418
935	0.003711036	0.583264365
935.5	0.003695865	0.582980602
936	0.003681983	0.582697131
936.5	0.003668065	0.58241395
937	0.003656011	0.582131059
937.5	0.003645767	0.581848458
938	0.003636569	0.581566146
938.5	0.003627912	0.581284122
939	0.003617686	0.581002387
939.5	0.003607105	0.580720939
940	0.003596001	0.580439779
940.5	0.003584954	0.580158905
941	0.003572971	0.579878318
941.5	0.003561216	0.579598017
942	0.003549905	0.579318001
942.5	0.003539376	0.579038271
943	0.003527999	0.578758825
943.5	0.003516478	0.578479663
944	0.003504266	0.578200786
944.5	0.003491954	0.577922191
945	0.00347838	0.577643879
945.5	0.003464345	0.57736585
946	0.00344932	0.577088103
946.5	0.003434233	0.576810637
947	0.00341772	0.576533453
947.5	0.003401934	0.576256549
948	0.003385638	0.575979925
948.5	0.003369893	0.575703582
949	0.003353663	0.575427517
949.5	0.003337171	0.575151732
950	0.003320682	0.574876225
950.5	0.003305189	0.574600997
951	0.003290932	0.574326046
951.5	0.003279029	0.574051372
952	0.003267278	0.573776975
952.5	0.003255454	0.573502855
953	0.00324235	0.573229011
953.5	0.003229161	0.572955442
954	0.0032158	0.572682148
954.5	0.003202792	0.572409129
955	0.003189208	0.572136385
955.5	0.003175901	0.571863914
956	0.003162587	0.571591716
956.5	0.003148339	0.571319792
957	0.003134718	0.571048141
957.5	0.003121925	0.570776761
958	0.003110077	0.570505654
958.5	0.003097646	0.570234817
959	0.00308452	0.569964252
959.5	0.003071479	0.569693958
960	0.003057366	0.569423933
960.5	0.003043138	0.569154178
961	0.003027732	0.568884693
961.5	0.003012498	0.568615476
962	0.002997124	0.568346528
962.5	0.002983279	0.568077848
963	0.002969487	0.567809436
963.5	0.002954529	0.567541291
964	0.002940334	0.567273413
964.5	0.002925296	0.567005802
965	0.002910182	0.566738456
965.5	0.002895743	0.566471376
966	0.002882919	0.566204562
966.5	0.002871784	0.565938012
967	0.002858867	0.565671727
967.5	0.002845673	0.565405706
968	0.002831844	0.565139948
968.5	0.002817533	0.564874454
969	0.002803581	0.564609223
969.5	0.002790479	0.564344254
970	0.002778167	0.564079547
970.5	0.002766281	0.563815102
971	0.002754985	0.563550918
971.5	0.002744694	0.563286995
972	0.002735663	0.563023333
972.5	0.00272751	0.562759931
973	0.002720327	0.562496788
973.5	0.002713297	0.562233905
974	0.002706331	0.561971281
974.5	0.002700724	0.561708915
975	0.002696284	0.561446808
975.5	0.002692411	0.561184958
976	0.002688941	0.560923366
976.5	0.002686358	0.560662031
977	0.002685812	0.560400952
977.5	0.002685885	0.56014013
978	0.002687221	0.559879563
978.5	0.002689704	0.559619252
979	0.002693479	0.559359196
979.5	0.002698996	0.559099395
980	0.002705477	0.558839848
980.5	0.002714181	0.558580555
981	0.002726729	0.558321516
981.5	0.002743777	0.558062729
982	0.002763058	0.557804196
982.5	0.002782518	0.557545915
983	0.002802744	0.557287886
983.5	0.002825685	0.557030109
984	0.002850259	0.556772584
984.5	0.002875219	0.556515309
985	0.002902301	0.556258285
985.5	0.002931348	0.556001511
986	0.002962341	0.555744986
986.5	0.002992858	0.555488712
987	0.003023783	0.555232686
987.5	0.003055533	0.554976909
988	0.003088521	0.554721381
988.5	0.003120778	0.5544661
989	0.003153485	0.554211067
989.5	0.003186906	0.553956282
990	0.003220688	0.553701743
990.5	0.003255166	0.553447451
991	0.003288645	0.553193405
991.5	0.003323522	0.552939605
992	0.003357147	0.55268605
992.5	0.003391036	0.55243274
993	0.003423507	0.552179675
993.5	0.003454856	0.551926855
994	0.003484658	0.551674278
994.5	0.003513081	0.551421945
995	0.003542507	0.551169855
995.5	0.003573068	0.550918009
996	0.003607419	0.550666405
996.5	0.003645486	0.550415043
997	0.003683895	0.550163923
997.5	0.003720669	0.549913044
998	0.003750688	0.549662407
